dummyCell,vep,log10_boutLength,center,Δ_std_nHouse,Δ_std_fieldContention,Δ_std_regionalPop,Δ_std_localCatchmentQuality,Δ_std_catchmentRelToRegion,Δ_greatkiva,Δ_plaza,Δ_oversizepit,Δ_greathouse,Δ_multiwalls,Δ_encwall,Δ_towers,Δ_reservoir
90336,11,1.1139433523068367,0,-0.0013709938635333215,0.451214587412722,0.3988726177306137,0.1331555882870071,0.6217327016229903,0,0,0,0,0,0,0,0
90375,14,1.146128035678238,0,0.20755838690734196,0.5291323934499254,-0.21916973812012308,-0.7929909471557403,-1.0920243249965633,0,0,0,0,0,0,0,1
90375,18,1.414973347970818,0,0.20755838690734196,0.4901734904313237,0.8153711459036673,0.1250013813850185,0.8736905909113323,1,1,1,1,1,1,0,1
90375,19,1.4913616938342726,0,0.20755838690734196,0.4901734904313237,0.593952614390544,0.1912929676756135,-0.01991910763336205,0,0,0,0,0,0,0,0
90424,11,1.4313637641589874,1,0.20755838690734196,0.2564200723197137,-0.6140433585416004,0.38185806016105195,0.41324486848348213,0,0,0,0,0,0,0,0
90424,13,1.1760912590556813,1,0.20755838690734196,0.5291323934499254,0.805516956689895,0.10102387712894745,-0.2945630099950444,0,0,0,0,0,0,0,0
90424,15,1.724275869600789,1,-1.543291143277161,0.41225568439412036,4.341248867980864,0.6559697554826842,-1.3296428126799307,0,0,0,0,0,0,0,0
90441,14,1.2304489213782739,0,0.20755838690734196,-0.6785936001267263,-2.0784353694225093,0.2743425148697018,0.11307065379022267,0,0,0,0,0,0,0,0
90441,16,1.591064607026499,0,0.20755838690734196,-1.6915250786103697,0.8154593197658084,0.5401557675556973,1.7463101347184382,0,0,0,0,0,0,0,0
90476,9,1.1139433523068367,0,-0.0013709938635333215,0.7628858115615353,1.3357040249282424,0.04049892683710261,0.3907819959518947,0,0,0,0,0,0,0,0
90604,18,1.6232492903979006,0,0.20755838690734196,1.0745570357103487,1.2355581650692329,-0.5695022372736731,0.7930568012744258,0,0,0,0,0,0,0,0
90626,11,1.2304489213782739,0,0.20755838690734196,0.33433787835691703,0.22178026219408195,0.8460008011382149,0.7358784308987935,0,0,0,0,0,0,0,0
90643,12,1.7634279935629373,0,-0.19506594061986549,-0.6396346971081246,-0.5129082911849213,-1.7766293911512847,-0.7497516159945836,-1,0,0,0,0,0,0,0
90643,14,1.591064607026499,0,-0.12822097504585037,0.41225568439412036,-0.3394054408225619,-1.4834971438367288,-2.066345313414208,0,0,0,0,0,-1,0,0
90790,6,1.414973347970818,0,-0.19308744269589895,0.29537897533831536,-0.06748333093534849,0.09132742858684827,-0.06462684644903231,0,0,1,0,0,0,0,0
90790,6,1.1139433523068367,0,0.20755838690734196,0.33433787835691703,-0.7337324655532411,0.12882958902011407,0.08770408791760191,0,0,0,0,0,0,0,0
90790,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.4477327266291329,-1.8201950338584814,0,0,0,0,0,0,0,1
90829,6,1.1139433523068367,0,0.20755838690734196,0.33433787835691703,-0.7337324655532411,0.12882958902011407,0.08770408791760191,0,0,0,0,0,0,0,0
90829,10,1.2787536009528289,0,-0.10583568424897095,0.451214587412722,-0.6325419792423957,-0.984111996962665,-0.6143619810985166,0,-1,-1,0,0,0,0,0
90829,17,1.968482948553935,0,-0.26121223919023273,-3.3277990053916398,-1.2225075628869402,1.504533478456659,0.3068201837816608,-1,-1,0,0,-1,0,0,0
90833,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-1.1511005224814315,-0.08089432114931669,0,0,0,0,0,0,0,0
90833,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.5094377288920555,0.47163943877348574,0,0,0,0,0,0,0,0
90868,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.5338823004866535,-1.903514507512388,0,0,0,0,0,0,0,1
90868,17,1.9294189257142926,0,-0.12614826293502826,-3.2888401023730385,-1.5244056176304235,0.698151837112062,-0.4183418313907164,-1,-1,0,-1,0,0,0,-1
90880,9,1.0413926851582251,0,0.20755838690734196,0.5680912964685271,0.7514785411094067,0.12882958902011407,0.34463885227907737,0,-1,-1,0,0,0,0,0
90880,10,0.8450980400142568,0,0.20755838690734196,0.1395433632639087,-0.9044296303788878,-0.27518358222678824,0.06098994110401306,0,0,0,0,0,0,0,0
90905,12,1.7403626894942439,0,0.20755838690734196,-0.6785936001267263,-0.29135575341899145,0.19952629835313312,1.1442929041427743,-1,0,-1,0,0,0,0,0
90905,13,1.3010299956639813,0,0.20755838690734196,0.6460091025057304,0.6789608603348413,0.10688493442788372,-0.06282628965805354,0,0,0,0,0,0,0,0
90905,14,1.146128035678238,0,0.09003561022372453,-1.4577716604987596,-0.672653992067929,0.14990444876030454,0.09275312276479417,0,0,0,0,0,0,0,0
90905,14,0.9030899869919435,0,0.20755838690734196,0.2564200723197137,-0.059602411946734823,0.48985354308278206,1.3102426923619417,0,0,0,0,0,0,0,0
90905,15,1.0413926851582251,0,0.20755838690734196,0.6070501994871287,0.8975674282872234,0.12882958902011407,-0.1706323120547706,0,0,0,0,0,0,0,0
90905,17,1.7403626894942439,0,1.6525158331134396e-4,-1.418812757480158,-1.9605075913071097,0.9736061519966197,-0.12851838006341487,-1,-1,0,0,-1,0,0,0
90914,15,1.3424226808222062,0,0.20755838690734196,0.6070501994871287,2.5997787014807376,0.6853063368284636,-0.5242838818551928,0,0,0,0,0,1,0,0
90914,16,1,0,0.20755838690734196,0.33433787835691703,-0.31666638148594545,1.561806806030364,0.9299686880335042,-1,-1,0,0,0,0,0,0
90914,17,1.462397997898956,0,-0.21552360915368038,0.29537897533831536,1.0758239646609236,0.051893201575748976,-0.7361288899430157,0,0,0,0,0,0,0,0
90934,7,1.146128035678238,0,0.20755838690734196,0.451214587412722,0.832482956115055,0.12882958902011407,0.07256094136579638,0,0,0,0,0,0,0,0
90934,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.23839706108525657,-0.445590469706395,0,0,0,0,0,0,0,0
90948,16,1.591064607026499,0,0.20755838690734196,-1.652566175591768,1.3531252882343474,-0.275220332874126,1.035425687525512,0,0,0,-1,0,0,0,0
90997,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,2.3944105084016827,2.1047072949195322,0,-1,0,0,0,0,0,0
91053,14,1.146128035678238,0,0.20755838690734196,0.5291323934499254,-0.21916973812012308,-0.8652645092340596,-1.1619236278232716,0,0,0,0,0,0,0,1
91083,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.2798046855794891,-1.6577835979629438,0,0,0,0,0,0,0,1
91184,13,0.9030899869919435,0,0.20755838690734196,0.451214587412722,0.48655865206740084,-0.27026509443291236,-0.21284614055784512,0,0,0,0,0,0,0,0
91207,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,1.9406168586013957,1.6658212232208123,0,0,0,0,0,0,0,0
91234,15,1.3010299956639813,0,-0.08624855480170135,-0.4058812789965146,1.1620316256882501,0.08625874548863426,-0.06305669925603512,0,0,0,0,0,0,0,0
91237,14,1.5440680443502757,0,0.20755838690734196,0.3732967813755187,-1.3665308932322913,-0.9631836480855149,-1.5752308379566078,0,0,0,0,0,0,0,0
91258,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-1.2029568677833307,-1.3784635160050913,0,0,0,0,0,0,0,0
91271,13,1.3617278360175928,0,-0.16356617104092325,0.5680912964685271,0.9415444220741357,-0.2191510427776109,-0.4127505611968473,0,0,0,0,0,0,0,0
91322,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.3674992872009335,-1.7425973436637912,1,0,1,0,0,0,0,1
91357,6,1.1760912590556813,0,-0.14500994314351007,0.02266665420810371,-0.29495973334742637,-0.1658761091930931,-0.35217502811869295,0,0,0,0,0,0,0,0
91357,10,2.1958996524092336,1,-0.04976272543914041,-1.535689466535963,-0.56971604567290135,0.3839098899980829,1.1768192682509657,-1,-1,0,0,0,0,0,0
91357,12,0.9542425094393249,0,0.20755838690734196,0.451214587412722,-0.23397762612332387,0.12882958902011407,-0.03565177550440038,0,0,0,0,0,0,0,0
91526,8,1.462397997898956,0,0.20755838690734196,-1.4577716604987596,0.0944063123381573,-0.3241031215796463,0.6649748317172816,0,0,0,0,0,0,0,0
91526,9,1.0791812460476249,0,0.20755838690734196,0.451214587412722,-0.37304300910989935,-0.19719932447411603,0.12152843709916913,0,0,0,0,0,0,0,0
91580,11,1.2304489213782739,0,0.20755838690734196,0.33433787835691703,0.22178026219408195,0.3151284628992131,0.22244578324986655,0,0,0,0,0,0,0,0
91612,15,1.0791812460476249,0,-0.233152025656223,0.2564200723197137,0.7868301788719876,0.1006287569148577,-0.5517348477784426,0,0,0,0,0,0,0,0
91612,18,1.8325089127062364,0,0.20755838690734196,0.7239269085429337,1.3917953226944266,0.7123288038303416,1.666322985511403,0,0,0,0,0,0,0,0
91674,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-0.3711816949317347,0.673403387991839,0,0,0,0,0,0,0,0
91674,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.12882958902011407,0.10353465934682472,0,0,0,0,0,0,0,0
91681,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,0.12882958902011407,-0.09042758464011336,0,0,0,0,0,0,0,0
91728,13,1.3617278360175928,0,-0.16356617104092325,0.5680912964685271,0.9415444220741357,1.1726453004106732,0.9333238713902603,0,0,0,0,0,0,0,0
91738,17,1.8573324964312685,0,-0.31092445140273445,-3.5225935204846484,-1.6107462636345304,1.4960057699511908,1.024889062561598,0,0,0,0,0,0,0,0
91747,18,1.591064607026499,0,0.20755838690734196,0.9966392296731453,0.8793397626480495,-2.402497959034857,-1.5669541522280945,0,0,0,0,0,0,0,0
91767,6,1.0413926851582251,0,0.20755838690734196,-0.13316895786630295,-0.354255135398329,-0.011119220097346642,-0.1976112897446453,0,0,-1,0,0,0,0,0
91774,10,1.414973347970818,1,-0.03282911085460261,0.451214587412722,0.1013787364989165,0.10830283611178934,0.566736466547728,0,0,0,0,0,0,0,0
91774,11,1.6720978579357175,1,-1.54161782419766,-0.600675794089523,0.2694320367838874,-1.1298475888436714,-0.8410070872812879,0,0,0,0,0,0,0,-1
91802,6,1.2304489213782739,0,0.20755838690734196,0.451214587412722,0.4392207483608664,0.12882958902011407,-0.008069872700337776,0,0,0,0,0,0,0,0
91802,10,1.1760912590556813,0,0.20755838690734196,0.451214587412722,-0.537972978364371,-0.8649211372504462,-0.5701134806675395,0,0,0,0,0,0,0,0
91802,17,1.8864907251724818,0,0.20755838690734196,-3.4836346174660466,-1.917648683414142,1.2860065651167685,0.458405800020728,-1,0,0,0,-1,0,0,0
91809,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,-1.4140154271250467,-0.14123851116146188,0,0,0,0,0,0,0,0
91932,17,1.3222192947339193,0,-0.40079481004314776,0.33433787835691703,-1.0451476025869313,2.2928580214208765,1.4976644456485697,0,0,0,0,0,0,0,0
91946,6,1.255272505103306,0,0.20755838690734196,0.5291323934499254,0.37665753410350283,0.12882958902011407,1.2282370221344943,0,0,0,0,0,0,0,0
91988,17,1.6720978579357175,0,0.20755838690734196,-0.7175525031453279,0.3771366568700371,0.740810911978978,-0.7607670236418037,-1,0,0,-1,0,0,0,0
91996,6,1.3010299956639813,0,0.28101012233460276,0.451214587412722,0.5760665239331585,0.040043754254643266,-0.1420709687401317,0,0,0,0,0,0,0,0
91996,6,0.8450980400142568,0,0.011687092434646464,0.33433787835691703,-0.2118340781870495,0.10879971653721456,0.11581411920899042,0,0,0,0,0,0,0,0
91996,7,1.0791812460476249,0,0.20755838690734196,0.5291323934499254,0.49617416375779005,2.4529473682344065,1.116791173935433,0,0,0,0,0,0,0,0
91996,9,1.1139433523068367,0,0.20755838690734196,0.4901734904313237,-0.13330089613757892,-0.26385893146474154,-0.07464357096617935,0,0,0,0,0,0,0,0
91996,13,1.3010299956639813,0,0.20755838690734196,0.6460091025057304,0.6789608603348413,-1.20865247478799,-1.3351469710020292,0,0,0,0,0,0,0,0
91996,17,1.8864907251724818,0,0.20755838690734196,-3.4836346174660466,-1.917648683414142,2.278459034777744,1.4182552072323455,-1,-1,-1,0,-1,0,0,0
92059,6,1.2304489213782739,0,0.20755838690734196,0.451214587412722,0.6128633827504752,0.0023784116455570214,-0.1346375943033256,0,0,0,0,0,0,0,0
92059,6,0.8450980400142568,0,0.20755838690734196,0.3732967813755187,0.6278648673435622,-0.5561137175696087,-0.10456763568854596,0,0,0,0,0,0,0,0
92059,6,1.4771212547196624,0,0.20755838690734196,-0.09421005484770129,-0.1792258091555776,1.4186298336544112,0.6915606991579183,0,0,0,0,0,0,0,0
92065,15,1.6901960800285136,1,-0.18418420203804917,0.41225568439412036,4.2226243773132275,-0.4098461432248884,-2.547205229228055,0,0,0,0,0,0,0,0
92065,17,1.2304489213782739,1,0.20755838690734196,0.5680912964685271,1.0150400381320084,-0.1501523728551269,-0.454186856518273,0,0,0,0,0,0,0,0
92065,19,1.5185139398778875,1,0.20755838690734196,1.269351550803357,0.6372053206185814,0.01967817638208185,0.16652693132714214,0,0,0,0,0,0,0,0
92076,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.9627701192030458,-1.3511639361609318,0,0,0,0,0,0,0,1
92101,12,1.4313637641589874,0,-0.8245981735313841,0.33433787835691703,0.042990190061639226,2.4562915666998997,2.875824935990366,0,0,0,0,0,0,0,0
92133,14,1.591064607026499,0,-1.0348252523194696,0.3732967813755187,-0.8433585891731439,-0.44848528411243765,-1.1809160740923956,0,0,0,0,0,0,0,0
92140,13,0.9542425094393249,0,0.20755838690734196,1.0745570357103487,-0.0162489961948474,0.12882958902011407,0.10144445218388008,0,0,0,0,0,0,0,0
92140,14,1.0413926851582251,0,0.20755838690734196,-0.6785936001267263,-1.5531673008431974,-0.3046492790803256,-0.21008024721047844,0,0,0,0,0,-1,0,0
92391,10,1.4471580313422192,0,0.011687092434646464,0.1395433632639087,-1.4463124884670089,0.12658057024633246,0.9408564388333733,-1,-1,0,0,0,0,0,0
92391,14,1.4471580313422192,0,0.20755838690734196,1.4641460658963654,-0.21384358077509938,-0.6456508351364508,-0.8238677371830425,0,0,0,0,0,0,0,1
92392,7,0.9542425094393249,0,0.20755838690734196,0.451214587412722,0.10929614122358862,-0.5870168492202161,-0.10071928591650538,0,0,0,0,0,0,0,0
92392,8,1.662757831681574,0,-0.2821198492743968,-0.25004566692210795,0.07654208516983237,1.8026775592224065,0.8015119779053403,0,0,0,0,0,0,0,0
92392,16,2.161368002234975,0,-0.23836136859432666,-2.197990817852191,1.7049233860776019,-1.8933949860492172,-1.4072151802728274,0,0,0,0,-1,0,0,-1
92433,8,1.146128035678238,0,-0.027487166459892763,-0.5227579880523197,-0.08712785932478954,-0.805067936332693,0.06609917269086062,0,0,0,0,0,0,0,0
92537,13,1.1139433523068367,0,-0.06666142535443186,0.451214587412722,0.911640449648192,-0.16860784873692294,-0.4696916330190209,0,0,0,0,0,0,0,0
92550,14,1.2041199826559248,1,0.20755838690734196,0.6460091025057304,-0.2793767768261525,0.7042288369602512,1.8952084947756203,0,0,0,0,0,0,0,0
92572,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-0.7614570867741097,-0.29716545918127396,1,0,0,0,0,0,0,0
92716,16,0.9030899869919435,0,0.20755838690734196,-0.17212786088490462,-0.9708184676151432,0.12882958902011407,0.15224514150239002,0,0,0,0,0,0,0,0
92741,14,1.3222192947339193,0,0.20755838690734196,0.3732967813755187,-1.287362096146834,-0.7824108483861332,-1.280134748022281,0,0,0,0,0,0,0,0
92741,18,2.146128035678238,0,-0.32820721267973707,-1.3798538544615564,1.0590770386378683,0.5376465720372575,1.2431354180972585,0,0,0,0,0,0,0,0
92776,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-0.27450578295417555,-1.0126519746431053,0,0,0,0,0,0,0,0
92781,6,0.9030899869919435,0,0.20755838690734196,0.29537897533831536,-0.15659366030197014,0.12882958902011407,0.08864576139226434,0,0,0,0,0,0,0,0
92781,6,1.2304489213782739,0,0.20755838690734196,0.4901734904313237,0.8036865889309663,-0.8072699422407839,-0.5601804619626601,0,0,0,0,0,0,0,0
92781,6,1,0,0.20755838690734196,0.5680912964685271,0.5326573660845152,0.5086450226670822,0.4035311316835159,0,0,0,0,0,0,0,0
92781,6,0.9030899869919435,0,0.20755838690734196,0.2564200723197137,-0.1039173788676616,0.421829802933014,0.06297979774542892,0,0,-1,0,0,0,0,0
92781,7,1.414973347970818,0,0.20755838690734196,0.451214587412722,0.6701123092211796,-0.6480653167669757,-0.32757419547901523,0,0,0,0,0,0,0,0
92781,8,1.3222192947339193,0,0.20755838690734196,-0.9902648242755396,0.06729283184459715,-0.5548390697841004,-0.180148055678245,0,0,0,0,0,0,0,0
92781,9,1.1139433523068367,0,0.20755838690734196,0.4901734904313237,0.21839457299420162,0.5422915945264585,0.41110978272599474,0,0,0,0,0,0,0,0
92781,10,1.255272505103306,0,0.20755838690734196,0.451214587412722,-0.6867344457084649,-0.8221660847678296,-0.4792771260396779,0,0,0,0,0,0,0,0
92815,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,1.9316679419719391,1.657166287508975,0,0,0,0,0,0,0,0
92827,10,1.255272505103306,0,0.20755838690734196,0.451214587412722,-0.6867344457084649,-0.9903887888260318,-0.6419735449673875,0,0,-1,0,0,0,0,0
92828,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-2.162088174071256,-2.838225384517061,0,0,0,0,0,0,0,0
92870,18,1.845098040014257,0,0.20755838690734196,0.6070501994871287,1.239583704605957,-0.9600979794501007,0.24944632569806255,0,0,0,0,0,0,0,0
92870,19,1.1139433523068367,0,0.20755838690734196,0.4901734904313237,0.2806696434898729,-0.3725842368888892,-0.5041978829298971,0,0,0,0,0,0,0,0
92882,14,1.505149978319906,0,-0.17019339528999938,0.684968005524332,-0.21413622678306776,-0.7838752965150221,-1.1781459884409924,0,0,0,0,0,0,1,1
92916,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-0.8032837615917832,-0.3376180856361137,1,0,0,0,0,0,0,0
92920,18,1.6532125137753437,0,-0.2797311749515592,0.2564200723197137,0.8617818179079483,1.0262644315555638,1.483509781211037,0,1,1,0,1,1,0,1
92930,13,0.9030899869919435,0,0.20755838690734196,0.451214587412722,0.48655865206740084,-0.4394969323800525,-0.3765185423106304,0,0,0,0,0,0,0,0
92930,16,1.3010299956639813,0,0.20755838690734196,-1.6915250786103697,0.3891535186437524,-0.6668273369618717,0.38535926151942373,0,0,0,0,0,0,0,0
92930,18,1.0413926851582251,0,0.20755838690734196,0.6460091025057304,0.4391667214055494,0.5266586639458456,0.9299871699077792,0,0,0,0,0,0,0,0
92985,14,1.591064607026499,0,-0.4640003369990427,0.3732967813755187,-0.8433585891731439,-1.1352371434587027,-1.8451074437004202,0,0,0,0,0,0,0,0
92991,7,1.0791812460476249,1,0.20755838690734196,0.5680912964685271,-0.008698729189263081,0.6733936246357339,-0.6248382150560668,0,0,0,0,0,0,0,0
92991,10,1.7403626894942439,1,-3.050818205850205,-1.8084017876661747,-1.359451710407782,-0.3117674407982523,-0.044805188466733134,0,0,0,0,0,0,0,0
92991,12,1.4313637641589874,1,0.20755838690734196,0.41225568439412036,-0.3908587891254351,-0.04543067174350955,0.3958887259419237,-1,0,-1,0,0,0,0,0
93030,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,1.1531112093143678,0.904185927071901,0,0,0,0,0,0,0,0
93120,7,1.3010299956639813,0,0.20755838690734196,0.5680912964685271,0.38725131959195824,2.477102014394936,0.7241235376751647,0,0,0,0,0,0,0,0
93194,6,1.662757831681574,0,-0.11143200694819068,0.1395433632639087,0.7975772551265213,0.26300487208961787,0.2941462000294971,0,0,0,0,0,0,0,0
93194,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,0.04126344707032558,-0.3801138830160481,0,0,0,0,0,0,0,1
93201,15,0.9542425094393249,0,0.20755838690734196,0.4901734904313237,0.5271946406024386,0.12882958902011407,-0.1790792716077578,0,0,0,0,0,0,0,0
93201,17,1.5314789170422551,0,0.20755838690734196,-0.3279634729593113,-1.8504176060036157,0.12882958902011407,-0.7973923573450948,0,0,0,0,0,0,0,-1
93213,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.20616596936663922,0.018593964417221023,0,0,0,0,0,0,0,0
93213,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.13518599022242409,0,0,0,0,0,0,0,0
93295,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.103131003636028,-1.4869138242787163,0,0,0,0,0,0,0,1
93307,13,0.9030899869919435,0,0.20755838690734196,0.451214587412722,0.48655865206740084,-0.25765092668961803,-0.2006463609200325,0,0,0,0,0,0,0,0
93346,17,1.4913616938342726,0,0.20755838690734196,-0.17212786088490462,-1.372611217171327,0.8833041456238863,0.40499272594118874,-1,-1,0,0,-1,0,0,1
93355,16,1.7075701760979363,0,0.20755838690734196,-2.197990817852191,-0.55984954106449,0.11181416681260611,0.9984650913800444,0,0,0,0,0,0,0,0
93355,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-0.9565103087470025,-0.48581098650748705,0,1,1,0,1,1,0,1
93396,14,0.8450980400142568,0,0.20755838690734196,0.6070501994871287,0.12373334428336233,0.4809271745486506,1.0617392826699734,0,0,0,0,0,0,0,0
93396,19,2.2624510897304293,0,-0.09117269348956245,0.33433787835691703,1.8388647843220347,-1.182444967200087,-0.17067844453278647,0,0,0,0,0,0,0,0
93481,14,1.5185139398778875,0,-0.3597929488066727,0.684968005524332,-0.08393902696209993,-0.735675224169254,-1.1528881553563706,0,0,0,0,0,0,0,1
93495,9,1,0,0.20755838690734196,0.5291323934499254,0.44434330412427875,0.12882958902011407,0.2864126681453873,0,0,0,0,0,0,0,0
93516,13,1.1139433523068367,0,-0.06666142535443186,0.451214587412722,0.911640449648192,-0.3455031766055722,-0.6407757713367261,0,0,0,0,0,0,0,0
93528,6,1.0791812460476249,0,0.20755838690734196,0.10058446024530704,-0.19739687512727608,0.43021060072654216,0.3347741144845652,0,0,0,0,0,0,0,0
93573,12,1.2787536009528289,0,0.20755838690734196,0.3732967813755187,0.13863878095588517,1.6257320315711359,2.1694484312497577,0,0,0,0,0,0,0,0
93573,17,1.7634279935629373,0,-0.17330246345623268,-0.36692237597791294,0.7254482206376701,0.3247781993507721,0.17251687654637096,-1,0,0,0,0,0,0,0
93638,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-0.7533820625613759,-1.4757966865160004,0,0,0,0,0,0,0,0
93661,14,1.146128035678238,0,-0.2625327198271275,1.0745570357103487,0.044445785857795524,0.12926721128652494,-0.022859235665179257,1,0,1,0,0,0,0,0
93678,11,0.9542425094393249,0,0.20755838690734196,0.451214587412722,0.22284279231532098,0.12882958902011407,0.6145766669960657,0,0,0,0,0,0,0,0
93718,6,1,0,0.20755838690734196,0.10058446024530704,0.03138727065778361,0.12882958902011407,0.1597886163962011,0,0,0,0,0,0,0,0
93752,19,1.6020599913279623,0,0.20755838690734196,1.0745570357103487,0.9400336156657454,1.1566291442222936,0.741790634961692,-1,0,0,0,-1,-1,0,0
93858,6,1.3222192947339193,0,0.20755838690734196,0.7239269085429337,0.8414482526415218,0.9041891198147081,0.5221494756720355,0,0,0,0,0,0,0,0
93858,11,1.3617278360175928,0,-0.16356617104092325,0.29537897533831536,-0.17053505208007289,0.5527649798537646,0.5296113350569152,0,0,0,0,0,0,0,0
93858,12,1.2304489213782739,0,0.20755838690734196,0.41225568439412036,0.17546115250210165,3.3342097230889434,3.9651710514806933,0,0,0,0,0,0,0,0
93872,16,1.8864907251724818,0,-0.32370895974462677,-1.6915250786103697,3.894278585281155,-1.5602760393681674,-1.4832927113275958,0,0,-1,0,0,0,0,0
93874,8,1.146128035678238,1,0.20755838690734196,0.451214587412722,0.48083951294024696,0.09743360975775402,0.07846918664544976,1,0,0,0,0,0,0,0
93952,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.029991093597338665,-0.4490276403110002,0,0,0,0,0,0,0,1
93998,7,1.2787536009528289,0,0.20755838690734196,0.8797625206173404,-0.14635941133759028,2.709506197519241,1.1293910917134156,0,0,0,0,0,0,0,0
93998,8,0.8450980400142568,0,0.20755838690734196,-0.25004566692210795,0.10695497315984157,0.12882958902011407,-0.04960521315170644,0,0,0,0,0,0,0,0
93998,10,1.3222192947339193,0,0.20755838690734196,0.3732967813755187,-1.1937980030580244,-1.0304051785947295,-0.42224403341142547,0,0,0,0,0,0,0,0
93998,13,2.110589710299249,0,0.11354016556044814,0.7239269085429337,5.722667984308636,1.132279864338363,0.6582786977838282,-1,0,0,0,0,0,0,0
93999,18,1.146128035678238,0,-0.027487166459892763,0.9966392296731453,0.34669058288754057,-0.22211401307670245,0.011028720575347805,0,0,0,0,0,0,0,0
94030,16,1.6020599913279623,0,0.20755838690734196,-1.6915250786103697,1.1830728736611773,-1.844805701021286,-0.5212222897728541,0,0,0,0,0,0,0,0
94030,18,1.954242509439325,0,-1.0414627513348238,0.5680912964685271,0.9678188039303128,-0.5164720824357723,0.7388201412633205,0,0,0,0,0,0,0,0
94082,12,1.2304489213782739,0,0.20755838690734196,0.41225568439412036,0.17546115250210165,2.635311619484888,3.2892324539629363,0,0,0,0,0,0,0,0
94093,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.4468905405167543,-1.8193805144074822,1,0,1,0,0,0,0,0
94114,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-1.0762533534529561,-1.2559223396370365,0,0,0,0,0,0,0,0
94125,15,1.1139433523068367,0,0.20755838690734196,0.6070501994871287,1.1493990730109485,0.12882958902011407,-0.5163479689497886,0,0,0,0,0,0,0,0
94125,17,1.591064607026499,0,0.20755838690734196,-0.7175525031453279,-1.678419792253666,2.3312419088205987,1.1604329154421187,-1,0,0,0,-1,0,0,0
94134,14,1,0,0.20755838690734196,-0.600675794089523,-0.2970265827289567,0.5957358886023316,0.3935997916913298,0,0,0,0,0,0,0,0
94194,6,1.1760912590556813,0,0.20755838690734196,0.29537897533831536,-0.0505843541843016,0.4184472924905555,0.11685606267873,0,0,-1,0,0,0,0,0
94194,7,1.0413926851582251,0,0.20755838690734196,0.8018447145801371,-0.4392395361123471,0.4474096249109884,0.47647392866325167,0,0,0,0,0,0,0,0
94194,12,1.3617278360175928,0,-0.6089156405788414,0.41225568439412036,-0.029966392757828527,0.3675986742352674,1.1977060002765474,-1,0,-1,0,0,0,0,0
94282,6,0.8450980400142568,0,0.20755838690734196,0.3732967813755187,0.033598373829100435,0.12882958902011407,0.23020301752268613,0,0,0,0,0,0,0,0
94282,6,1.7160033436347992,0,-0.12297442251533176,-0.09421005484770129,0.15813875995351154,0.8719312342458104,0.35439522549234065,0,0,0,0,0,0,0,0
94282,7,0.8450980400142568,0,0.20755838690734196,0.5291323934499254,0.5822120901004945,0.12882958902011407,-0.1045793430949564,0,0,0,0,0,0,0,0
94286,11,0.8450980400142568,0,0.20755838690734196,0.451214587412722,0.33912080614809154,0.12882958902011407,0.5488805877741085,0,0,0,0,0,0,0,0
