dummyCell,vep,log10_boutNo,log10_boutLength,center,std_nHouse,std_fieldContention,std_regionalPop,std_localCatchmentQuality,std_catchmentRelToRegion,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
18085,17,0,1.9294189257142926,0,0.8301575655332696,1.7059569806297386,0.771933609063556,0.11607914492480663,0.040570113073013205,1,0,1,1,0,1,1,1
18120,18,0,1.591064607026499,0,-0.2269617118210826,-0.42598914414458783,0.5128984204447115,-0.10907207992273116,-0.4191010277376554,1,1,1,0,0,1,1,0
18209,7,0,1.9912260756924949,1,0.052252839322880225,-0.9050781609478072,-1.133098242745122,-1.8868551137907799,-1.8768342741363753,0,0,0,0,0,0,1,0
18209,10,0.3010299956639812,1.7481880270062005,1,0.9153686974205336,-0.21039908658313908,-1.1073530696810634,-1.6424160632489315,-1.6034692191232147,1,1,0,0,0,0,1,0
18209,15,0.47712125471966244,1.5314789170422551,0,0.12405086675989918,1.2029135129863582,-0.7541253497111073,-1.583823157750809,-1.4658058642726646,0,1,0,1,0,0,1,1
18209,16,0.6020599913279624,1.7634279935629373,0,0.13743693967188578,1.7059569806297386,1.175334867520446,-1.619875054523721,-1.6898144597274491,1,0,0,1,0,0,1,1
18209,18,0.6989700043360189,1.7634279935629373,0,0.2519622301411044,1.0352323571052313,0.6692784901874244,-1.647589818515837,-1.8616895973957441,1,1,1,1,1,1,1,1
18221,12,0,1.2304489213782739,0,-0.2269617118210826,-1.4081216285911877,-1.4496423511157008,1.055996253952078,1.4750356304593524,0,0,0,0,0,0,1,0
18221,18,0.3010299956639812,1.3010299956639813,0,-0.2269617118210826,-0.42598914414458783,0.7177228476532501,0.9972601961284812,0.6167206976916424,1,1,1,1,1,1,1,1
18221,19,0.47712125471966244,1,0,-0.2269617118210826,1.8257292348305434,1.138388289949466,1.1807586798173355,1.289344161207762,1,1,1,1,1,1,1,1
18223,6,0,1.2041199826559248,0,-0.2269617118210826,-0.9290326117879683,-0.8188051144474268,0.2003908076504605,0.3352360504330661,0,0,0,0,0,0,1,0
18223,12,0.3010299956639812,1.3617278360175928,0,-0.2269617118210826,-1.4560305302715095,-1.1654231316066739,0.43388656359663846,0.6242518033325051,1,0,0,0,0,0,1,0
18223,14,0.47712125471966244,1.6532125137753437,0,-0.2269617118210826,0.41241663526104616,0.6538887203003917,0.43032545493864977,0.5175663624888212,1,0,0,1,0,1,1,0
18223,17,0.6020599913279624,1.919078092376074,0,0.2995571560503901,1.7059569806297386,0.798125190977644,0.5223201155502433,0.4405837585724007,1,1,1,1,0,1,1,1
18259,6,0,1.1760912590556813,0,0.08017429443727647,-0.9050781609478072,-0.7122763924869576,0.6763883456831612,0.7667308368634271,0,0,1,0,0,0,1,0
18372,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.23413970972591128,0.08580404406157545,1,1,1,1,0,1,1,1
18372,18,0.3010299956639812,1.6532125137753437,0,0.7612150039666814,-0.306216889943783,0.5223518509637011,0.4956744622743167,0.1933157636661919,1,1,1,1,0,1,1,1
18389,6,0,1.5797835966168101,0,-0.2269617118210826,-0.9050781609478072,-0.8716036148171759,0.12334980801308652,0.2066208368562466,0,0,1,0,0,0,1,0
18478,6,0,1.4771212547196624,0,-0.2269617118210826,-0.9050781609478072,-0.7606081940680521,0.925459351273461,0.9966104003237274,0,0,1,0,0,0,1,0
18512,17,0,0.9542425094393249,0,-0.2269617118210826,0.07705432349879257,0.8122918075276006,0.9391077258618812,0.9194946537431506,0,0,0,0,0,0,1,1
18568,6,0,0.8450980400142568,0,-0.2269617118210826,-1.2164860218698998,-1.0683830643476626,-1.9088080119158441,-2.134558715474398,0,0,0,0,0,0,1,0
18568,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,-2.0157549811535715,-2.05558508470085,0,0,0,0,0,0,1,0
18568,9,0.47712125471966244,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.48843791303165723,-1.8531107815057017,-1.8533733747270777,0,0,0,0,0,0,1,0
18581,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,1.0240240500382887,0.7772929542728204,0,0,0,0,0,0,1,0
18581,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,0.861706382190672,0.7858269274941988,0,0,0,0,0,0,1,0
18593,16,0,1.3617278360175928,0,0.38731030069563555,1.7059569806297386,1.1252500211457894,0.7922003853467522,0.4992763617338245,1,1,1,1,0,1,1,1
18618,13,0,1.4313637641589874,0,1.133212030180222,-0.258307988263461,0.7116706900105958,0.7362514914941123,0.9020157209497045,1,1,1,1,1,0,1,0
18640,17,0,1.2304489213782739,0,-0.2269617118210826,0.07705432349879257,0.9226435764896876,0.7201818316500382,0.7474112601357095,1,1,1,1,1,1,1,1
18685,15,0,1.7708520116421442,1,0.4180239013214714,1.7059569806297386,-0.5112100125995463,0.6926077270795941,0.7242311187813797,1,1,0,1,0,0,1,1
18735,11,0,1.3617278360175928,0,0.08017429443727647,-0.8092603575871634,-1.045441961132394,0.3538337487628452,0.4062317478621166,1,0,0,0,0,0,1,0
18774,6,0,1.6434526764861874,0,0.22350443069117742,-0.9050781609478072,-0.8748518110447787,0.4002037583116019,0.4692518838118635,0,0,1,0,0,0,1,0
18779,18,0,1.591064607026499,0,-0.2269617118210826,-0.42598914414458783,0.5128984204447115,0.31408081257549314,-0.001249470439198054,1,1,1,1,1,1,1,1
18805,9,0,1.255272505103306,1,-6.509703675548381e-4,-0.21039908658313908,-0.5958586026147922,-0.16084518534953599,-0.20534198408928364,1,1,1,0,0,0,1,0
18805,11,0.3010299956639812,1.6020599913279623,1,0.6420084522269577,-0.8092603575871634,-1.1681818348487583,0.4164614548215006,0.4723393246880141,0,0,0,0,0,0,1,1
18805,14,0.47712125471966244,1.6989700043360187,1,0.5920676382012083,0.41241663526104616,0.38045175320183106,0.2866679824472673,0.43392455066377233,0,1,0,1,0,0,1,1
18805,17,0.6020599913279624,1.9030899869919435,1,0.7058217145931932,1.7059569806297386,0.8292331120880669,0.33131743854261925,0.2521850976584192,1,1,0,1,0,0,1,1
18813,16,0,1.8864907251724818,1,0.11955070549604045,1.7059569806297386,0.41984952715970997,0.7740068240426214,0.7468017685192077,1,1,0,1,0,0,1,1
18820,7,0,0.9030899869919435,0,-0.2269617118210826,-1.2643949235502219,-0.8753420738777181,-0.9764553189477287,-0.906969311200944,0,0,0,0,0,0,1,0
18820,14,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,0.41241663526104616,1.0016185241436444,-1.0289670683072127,-0.909245578598858,0,1,0,1,0,0,1,1
18854,14,0,1,0,-0.2269617118210826,-0.8811237101076462,-0.5408394247788103,0.4046283237073503,0.33509946178684097,1,0,1,1,0,0,1,0
18878,6,0,1.2304489213782739,0,0.38731030069563555,-1.2164860218698998,-1.2423464358836553,0.525546807839848,0.27952537740494604,0,0,1,0,0,0,1,0
18878,6,0.3010299956639812,1.2041199826559248,0,0.27890935731033234,-1.1925315710297388,-1.1034083313799514,0.3781578285382279,0.3087208887655514,0,0,0,0,0,0,1,0
18878,10,0.47712125471966244,1.3617278360175928,0,0.745635641330388,-0.21039908658313908,-0.6845392398190193,0.44450824524941895,0.42036477425391294,1,1,1,0,0,0,1,0
18935,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,-0.19362202909217552,-0.1473757936474369,0,0,0,0,0,0,1,0
18935,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,-0.1992813035775683,-0.1162266324077133,0,0,0,0,0,0,1,0
18935,7,0.47712125471966244,0.9542425094393249,0,-0.2269617118210826,-1.2643949235502219,-0.884934172783057,-0.2564599921699017,-0.17809912624473903,0,0,0,0,0,0,1,0
18935,14,0.6020599913279624,1.5797835966168101,0,-0.2269617118210826,0.41241663526104616,0.8444966647241406,-0.2515208063316627,-0.1468235184529704,0,1,0,1,0,0,1,1
18954,13,0,0.8450980400142568,0,-0.2269617118210826,-0.21039908658313908,0.9276128166170369,0.7632899973089566,0.8734666594366631,0,1,0,0,0,0,1,0
18954,14,0.3010299956639812,1.0413926851582251,0,-0.2269617118210826,0.41241663526104616,0.33478113718832336,0.48156966471973633,0.46987920989528,0,1,0,0,0,0,1,1
19088,11,0,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9660939874098964,0.39536661064313117,0.43098108335692314,1,0,0,0,0,0,1,0
19099,12,0,1.4313637641589874,0,-0.2269617118210826,-1.4560305302715095,-1.187290833277774,0.23878829765521295,0.43479768797365537,1,0,0,0,0,0,0,0
19099,14,0.3010299956639812,1.591064607026499,0,-0.2269617118210826,0.41241663526104616,0.8042824049416427,0.36228509291836974,0.4647573295296709,0,1,0,0,0,0,1,1
19099,17,0.47712125471966244,1,0,-0.2269617118210826,-0.5936703000257146,0.4392114806494026,0.33678334482661026,-0.07272396821455719,0,0,0,0,0,0,1,0
19099,19,0.6020599913279624,1.0791812460476249,0,-0.2269617118210826,1.7299114314698996,1.1395889792530014,0.36228509291836974,0.4446151692616127,0,1,0,0,0,1,1,0
19114,12,0,1.2304489213782739,0,-0.2269617118210826,-1.4560305302715095,-1.1381122944456399,-0.5890135822134757,-0.41721616000293554,1,0,0,0,0,0,1,0
19114,14,0.3010299956639812,1.7853298350107671,0,-0.2269617118210826,0.41241663526104616,0.08686921534590276,-0.2922078757402723,-0.09901307522905063,1,0,0,1,0,1,1,0
19114,16,0.47712125471966244,1.146128035678238,0,-0.2269617118210826,0.41241663526104616,1.6508970411583588,-0.7226107660633997,-0.6534595928355713,1,1,1,1,0,1,1,1
19114,17,0.6020599913279624,0.9030899869919435,0,-0.2269617118210826,-0.6176247508658756,0.5481254036745683,-0.05888989188535605,-0.4956536040445973,1,1,1,1,0,1,1,1
19174,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.7430113283432945,0.879756508582129,0,0,0,0,0,1,1,0
19207,6,0,0.8450980400142568,0,-0.2269617118210826,-1.3123038252305437,-1.0439232121390485,1.1158337603802666,1.1381724095695194,0,0,1,0,0,0,1,0
19207,6,0.3010299956639812,1.505149978319906,0,-0.2269617118210826,-0.9050781609478072,-0.7752063746992564,1.3720678313219565,1.367900231589132,0,0,1,0,0,0,1,0
19308,6,0,0.8450980400142568,0,-0.2269617118210826,-1.3123038252305437,-1.0439232121390485,0.17374782935167257,0.20788909975871198,0,0,0,0,0,0,1,0
19308,6,0.3010299956639812,1.4913616938342726,0,-0.2269617118210826,-0.9050781609478072,-0.7751645909350855,0.4431276117250106,0.44544724598011987,0,0,0,0,0,0,1,0
19308,16,0.47712125471966244,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.3688393163863099,0.21881610993271516,0,0,1,1,0,0,1,0
19308,18,0.6020599913279624,1.5563025007672873,0,-0.2269617118210826,1.1070957096257144,0.9000258105423242,0.43319116791166773,0.23782449901997701,1,1,1,1,1,1,1,1
19359,6,0,1.5797835966168101,0,-0.2269617118210826,-0.9050781609478072,-0.8716036148171759,0.12765232904762003,0.21086945513692285,0,0,1,0,0,0,1,0
19474,11,0,1.3617278360175928,0,0.08017429443727647,-0.8092603575871634,-1.0402862079707744,0.46441041662915583,0.5118768858987662,0,0,0,0,0,0,1,1
19474,16,0.3010299956639812,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.4895612594583189,0.3380256268875035,1,1,0,1,0,0,1,1
19477,9,0,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.48843791303165723,-1.265736470216508,-1.2733577939749539,1,1,0,0,0,0,1,0
19670,11,0,1.1760912590556813,0,-0.2269617118210826,-0.8092603575871634,-0.9697642974771475,0.47189624081740006,0.5146006612803554,0,0,0,0,0,0,1,1
19704,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,-0.6728250976941155,-0.5935068129577106,1,1,1,1,0,1,1,1
19714,18,0.3010299956639812,1.8692317197309762,0,0.21531413719095446,1.370594668867485,0.7161533975656907,-0.010237660793200832,-0.20775044100474718,1,1,1,1,0,1,1,1
19791,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.8130932808473134,0.9489604618374968,0,1,0,0,0,0,1,0
19836,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.36205277921688794,0.4013374211734643,0,0,1,0,0,0,1,0
19836,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.46688613885447994,0.5415949450329511,0,0,1,0,0,0,1,0
19841,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,-1.3943903526221126,-1.3060321691807864,1,1,1,1,0,1,1,1
19861,13,0,1.0791812460476249,0,-0.2269617118210826,-0.258307988263461,1.241560369154373,-2.8518221809178397,-2.6861600010274933,0,0,0,0,0,0,1,0
19861,14,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,0.24473547937991938,-0.2889650776707221,-2.9745433931695433,-2.972054565121635,0,0,1,1,0,0,1,1
20009,10,0,1.8573324964312685,1,1.4391459385667285,-0.21039908658313908,-1.128258128302324,-1.7346630263669351,-1.6944621982980534,1,1,0,0,0,0,1,0
20009,11,0.3010299956639812,1.2041199826559248,1,-0.2269617118210826,-0.8092603575871634,-1.1764775553941504,-2.1551293730039713,-2.038074989196692,0,0,0,0,0,0,1,1
20019,6,0,1.0413926851582251,0,-0.2269617118210826,-1.2164860218698998,-1.1459991313233628,-1.7858071122862273,-2.01180027935059,0,0,0,0,0,0,0,0
20019,6,0.3010299956639812,1,0,-0.2269617118210826,-1.1925315710297388,-1.0182643475672672,-1.501490889454984,-1.550848495755273,0,0,0,0,0,0,0,0
20022,14,0,1.6127838567197355,0,-0.19771066360600076,0.41241663526104616,0.7667110670626592,-0.4313353466666249,-0.33675750989934033,0,0,0,0,0,1,1,1
20026,14,0,1,0,-0.2269617118210826,0.41241663526104616,0.275535392964666,-1.6039710428024976,-1.5968245111569717,0,1,0,0,0,0,1,1
20074,17,0,1.724275869600789,0,0.25080540902525367,0.07705432349879257,0.6192668038891647,0.33024906707940876,0.14720725305294505,1,1,1,1,0,1,1,1
20080,7,0,1.462397997898956,1,0.059698560686719145,-1.2164860218698998,-1.201409489333204,0.590579249496704,0.7328697656524752,0,0,0,0,0,0,1,0
20080,10,0.3010299956639812,2.0086001717619175,1,-0.2031064880340256,0.36450773358072425,-1.1301566469339142,0.5460493512088331,0.48481337223552373,1,1,0,0,0,0,1,0
20080,11,0.47712125471966244,1.5440680443502757,1,0.01192184860208554,-0.8092603575871634,-1.246289854322517,0.7980903962356206,0.8419322309380802,0,0,0,0,0,0,1,1
20080,13,0.6020599913279624,1.3617278360175928,0,0.08017429443727647,-0.258307988263461,0.8702200915000926,0.6788417475903028,0.8368043147164987,0,1,0,1,0,0,1,0
20080,15,0.6989700043360189,1.591064607026499,1,0.7251599075798304,1.5861847264289337,-0.7349137459035572,0.47318546488223556,0.5702882404031915,0,1,0,1,0,0,1,1
20103,14,0,0.9542425094393249,1,-0.2269617118210826,-0.7134425542265195,-0.4501243294040467,0.9021629469192981,0.8645788407362588,1,1,0,1,0,0,1,1
20103,15,0.3010299956639812,1.3979400086720377,1,-0.2269617118210826,1.6340936281092557,-0.7415691868363384,0.9021629469192981,1.0343942847688703,1,1,0,1,0,0,1,1
20115,15,0,1.0791812460476249,0,-0.2269617118210826,1.7059569806297386,0.989214382567766,0.8944387611030532,0.555192635526463,1,1,0,1,0,0,1,1
20115,17,0.3010299956639812,1.2787536009528289,0,0.08017429443727647,0.07705432349879257,1.0322865959215473,0.9072186841933951,0.9471785168748624,1,1,0,1,0,0,1,1
20170,17,0,1.0791812460476249,0,-0.2269617118210826,0.029145421818470626,0.6084080560258133,0.9330452060137865,0.815870730021323,1,1,1,1,0,1,1,1
20259,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5797875539349063,0.6936482256678105,1,0,0,1,0,1,1,0
20302,6,0,1.5185139398778875,0,-0.2269617118210826,-1.144622669349417,-1.0107599407766195,-2.30959165972788,-2.2271904890753804,0,0,0,0,0,0,1,0
20302,11,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9660939874098964,-2.366477299250256,-2.2962619515445937,0,0,0,0,0,0,1,1
20302,14,0.47712125471966244,1.591064607026499,0,0.3565967000697996,0.41241663526104616,0.7577127647562224,-2.0602450608052414,-1.9040052435125814,0,1,0,1,0,0,1,1
20309,18,0,1.146128035678238,0,0.059698560686719145,-0.09062683238233422,0.8202212759560138,0.8311038168157698,0.6146528393815995,1,1,1,1,1,1,1,1
20346,8,0,1.1760912590556813,0,0.041782293654981595,-1.3602127269108657,-1.2612442029631321,0.10625154836000547,0.14529144154092372,0,0,0,0,0,0,1,0
20391,12,0,1.7481880270062005,0,-0.2269617118210826,-0.8092603575871634,-1.1410768700429916,-0.24988085719774208,-0.12760274482364165,1,0,0,0,0,0,1,1
20391,14,0.3010299956639812,1.5314789170422551,0,-0.2269617118210826,0.41241663526104616,0.915749445720898,-0.24040268043576507,-0.10656549331048713,0,1,0,1,0,0,1,1
20392,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-0.5469332957247625,-0.41895686345587896,0,0,0,0,0,1,1,1
20453,19,0,1.662757831681574,0,-0.2269617118210826,2.448544956674729,1.1549583161242398,-0.43910186044223165,-0.43503002145918873,1,1,1,1,0,1,1,1
20638,15,0,1.1139433523068367,0,-0.2269617118210826,1.7059569806297386,0.8122506985322917,1.078074729844793,0.7817516683656376,1,1,1,1,0,0,1,1
20638,18,0.3010299956639812,1.8692317197309762,0,0.22350443069117742,1.370594668867485,0.7161533975656907,0.9655204392361206,0.7557831868447817,1,1,1,1,0,1,1,1
20640,14,0,1.5440680443502757,0,-0.2269617118210826,0.41241663526104616,0.9365787646216105,-0.393092631912163,-0.27816660594225334,0,1,0,1,0,0,1,1
20668,6,0,0.9030899869919435,0,-0.2269617118210826,-1.2643949235502219,-1.0174117165534593,0.2213118343488242,0.1984629152722152,0,0,1,0,0,0,1,0
20668,6,0.3010299956639812,1.462397997898956,0,-0.2269617118210826,-0.9050781609478072,-0.7591817561340647,0.2213118343488242,0.32582487425607454,0,0,1,0,0,0,1,0
20682,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.9517372875085806,0.9836342563664154,0,0,1,0,0,0,1,0
20682,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.8163653408157081,0.8866958089802163,0,0,1,0,0,0,1,0
20708,15,0,1.6020599913279623,0,-0.2269617118210826,0.50823443862169,-0.5759516112152272,0.5049687753878984,0.556587584338766,1,1,1,1,1,1,1,1
20708,16,0.3010299956639812,1.5563025007672873,0,-0.2269617118210826,1.6820025297895775,1.3811084575325219,0.5320449239341619,0.39238277019988016,1,1,1,1,1,1,1,1
20798,14,0,1.255272505103306,0,-0.2269617118210826,-0.282262439103622,-0.48847757960607785,-0.49129564262462394,-0.5295021501816766,0,0,0,0,0,0,0,0
20798,15,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,1.6101391772690947,-0.49645416711683327,-0.6184549477459625,-0.5649469334279849,0,1,0,0,0,0,1,0
20798,17,0.47712125471966244,1.5314789170422551,0,-0.2269617118210826,0.41241663526104616,1.2051293666965353,-0.9127985963763227,-0.8678283126361783,0,0,0,0,0,0,1,0
20828,6,0,1.2304489213782739,0,-0.2269617118210826,-1.2164860218698998,-1.2178332942366785,0.4948914223164261,0.24913700948804146,0,0,0,0,0,0,1,0
20828,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.2404404727100609,-1.1066315587327014,0.4948914223164261,0.40881981480737695,0,0,1,0,0,0,1,0
20828,6,0.47712125471966244,1.4771212547196624,0,-0.2269617118210826,-0.9050781609478072,-0.7606081940680521,0.3688798703613745,0.4470038468001491,0,0,1,0,0,0,1,0
20829,13,0,0.9030899869919435,0,-0.2269617118210826,-0.42598914414458783,1.1023355626497024,1.1156478957886478,1.2731569722951643,0,0,0,0,0,1,1,0
20879,7,0,0.9030899869919435,0,-0.2269617118210826,-1.2643949235502219,-0.8868525925641249,0.20633727044927944,0.299192554145487,0,0,0,0,0,0,1,0
20879,15,0.3010299956639812,1.8573324964312685,0,-0.2269617118210826,0.50823443862169,0.12633584906994194,0.30181234900159526,0.38170222043583196,0,1,0,1,0,0,1,1
20879,16,0.47712125471966244,1.591064607026499,0,-0.2269617118210826,1.6820025297895775,1.3447731980102238,0.2292342648316692,0.08214543630471415,1,0,0,1,0,0,1,1
20885,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,-0.8234387114006202,-1.0470244629155687,0,0,0,0,0,0,1,0
20885,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,-0.8234387114006202,-0.8782063666512054,0,0,0,0,0,0,1,0
20885,11,0.47712125471966244,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9660939874098964,-0.9353670610179127,-0.8830809186070477,0,0,0,0,0,0,1,1
20885,14,0.6020599913279624,1.6127838567197355,0,0.007046673899571921,0.41241663526104616,0.7641074973597815,-0.776738782992288,-0.6712439183304346,0,1,0,1,0,0,1,1
20893,14,0,1.4771212547196624,0,-0.2269617118210826,0.41241663526104616,0.33623284463017955,0.4458209066343075,0.47308746474347896,1,0,0,1,0,1,1,0
